+----------------+-----------+-------+---------------+---------------+----------------+-----------+-------+---------------+---------------+
| w_warehouse_sk | i_item_sk | d_moy | mean          | cov           | w_warehouse_sk | i_item_sk | d_moy | mean          | cov           |
| 5              | 35791     | 4     | 338.6         | 1.02180476099 | 5              | 35791     | 5     | 299.0         | 1.33361387488 |
| 5              | 36644     | 4     | 382.6         | 1.06082663499 | 5              | 36644     | 5     | 351.25        | 1.15261448695 |
| 5              | 36931     | 4     | 210.4         | 1.0045093341  | 5              | 36931     | 5     | 168.0         | 1.07170410919 |
| 5              | 37250     | 4     | 189.0         | 1.0007042862  | 5              | 37250     | 5     | 351.0         | 1.01459974377 |
| 5              | 37525     | 4     | 360.2         | 1.07371133863 | 5              | 37525     | 5     | 375.666666667 | 1.2433437196  |
| 5              | 37579     | 4     | 383.5         | 1.01207559748 | 5              | 37579     | 5     | 356.75        | 1.01177300525 |
| 5              | 37790     | 4     | 311.0         | 1.09367780451 | 5              | 37790     | 5     | 327.0         | 1.27823990664 |
| 5              | 38173     | 4     | 425.2         | 1.09402196125 | 5              | 38173     | 5     | 334.0         | 1.0772647588  |
| 5              | 38494     | 4     | 357.6         | 1.0168317433  | 5              | 38494     | 5     | 504.5         | 1.00030919413 |
| 5              | 38896     | 4     | 307.6         | 1.14736079214 | 5              | 38896     | 5     | 360.75        | 1.17194073686 |
| 5              | 38935     | 4     | 316.6         | 1.02658195126 | 5              | 38935     | 5     | 148.5         | 1.14092570554 |
| 5              | 39080     | 4     | 223.4         | 1.53187612956 | 5              | 39080     | 5     | 423.0         | 1.02489472336 |
| 5              | 39907     | 4     | 367.0         | 1.00408996632 | 5              | 39907     | 5     | 232.333333333 | 1.5737834597  |
| 5              | 40148     | 4     | 246.6         | 1.4436579046  | 5              | 40148     | 5     | 186.75        | 1.0645356745  |
| 5              | 40159     | 4     | 258.75        | 1.45243884474 | 5              | 40159     | 5     | 191.25        | 1.04036411791 |
| 5              | 41248     | 4     | 476.0         | 1.10009703988 | 5              | 41248     | 5     | 417.5         | 1.07507384017 |
| 5              | 42448     | 4     | 334.4         | 1.07377823373 | 5              | 42448     | 5     | 382.75        | 1.07115998306 |
| 5              | 42808     | 4     | 343.0         | 1.11981946867 | 5              | 42808     | 5     | 298.666666667 | 1.06373317636 |
| 5              | 42838     | 4     | 341.4         | 1.05606411544 | 5              | 42838     | 5     | 365.333333333 | 1.01599531998 |
| 5              | 44174     | 4     | 280.6         | 1.08241224342 | 5              | 44174     | 5     | 237.5         | 1.01592999664 |
| 5              | 44506     | 4     | 220.0         | 1.01397772483 | 5              | 44506     | 5     | 259.0         | 1.27870362454 |
| 5              | 44617     | 4     | 322.6         | 1.06527353388 | 5              | 44617     | 5     | 363.333333333 | 1.1274878504  |
| 5              | 45086     | 4     | 345.4         | 1.04054858517 | 5              | 45086     | 5     | 307.25        | 1.24636024909 |
| 5              | 46156     | 4     | 418.6         | 1.01645698823 | 5              | 46156     | 5     | 406.5         | 1.11309430573 |
| 5              | 46700     | 4     | 315.0         | 1.19607993288 | 5              | 46700     | 5     | 356.75        | 1.13968552878 |
| 5              | 46897     | 4     | 324.0         | 1.03437663971 | 5              | 46897     | 5     | 311.25        | 1.04407743324 |
| 5              | 47065     | 4     | 273.2         | 1.02269294902 | 5              | 47065     | 5     | 305.75        | 1.09250468266 |
| 5              | 47344     | 4     | 274.4         | 1.13151604588 | 5              | 47344     | 5     | 367.666666667 | 1.04557936091 |
| 5              | 48290     | 4     | 338.75        | 1.2680020633  | 5              | 48290     | 5     | 239.75        | 1.24286985314 |
| 5              | 48331     | 4     | 283.5         | 1.29211794653 | 5              | 48331     | 5     | 228.5         | 1.19412299982 |
| 5              | 50726     | 4     | 300.0         | 1.13757783616 | 5              | 50726     | 5     | 415.5         | 1.05607032414 |
| 5              | 51152     | 4     | 274.6         | 1.06735326429 | 5              | 51152     | 5     | 367.75        | 1.03487275633 |
| 5              | 51554     | 4     | 325.4         | 1.03366677759 | 5              | 51554     | 5     | 283.25        | 1.12888454728 |
| 5              | 52405     | 4     | 266.0         | 1.31270314726 | 5              | 52405     | 5     | 303.5         | 1.08799506111 |
| 5              | 52958     | 4     | 335.666666667 | 1.34230060729 | 5              | 52958     | 5     | 417.333333333 | 1.10388472393 |
| 5              | 53218     | 4     | 466.6         | 1.03812052151 | 5              | 53218     | 5     | 434.5         | 1.00610302916 |
| 5              | 53348     | 4     | 423.6         | 1.01321770877 | 5              | 53348     | 5     | 365.5         | 1.06033772141 |
| 5              | 53852     | 4     | 422.0         | 1.09454050287 | 5              | 53852     | 5     | 307.25        | 1.10059600899 |
| 5              | 54596     | 4     | 210.2         | 1.43514446471 | 5              | 54596     | 5     | 163.75        | 1.39073494884 |
| 5              | 54950     | 4     | 341.8         | 1.11364289047 | 5              | 54950     | 5     | 473.0         | 1.02166239747 |
| 5              | 56180     | 4     | 214.25        | 1.06089262895 | 5              | 56180     | 5     | 279.75        | 1.2520882226  |
| 5              | 57212     | 4     | 207.0         | 1.03084927942 | 5              | 57212     | 5     | 332.333333333 | 1.27953488512 |
| 5              | 57658     | 4     | 292.8         | 1.14673871741 | 5              | 57658     | 5     | 299.25        | 1.03970841204 |
| 5              | 59438     | 4     | 369.25        | 1.14127600288 | 5              | 59438     | 5     | 310.666666667 | 1.26719554576 |
| 6              | 332       | 4     | 407.0         | 1.0618174268  | 6              | 332       | 5     | 206.333333333 | 1.21755257668 |
| 6              | 1352      | 4     | 284.5         | 1.25811068182 | 6              | 1352      | 5     | 247.0         | 1.36559130556 |
| 6              | 1856      | 4     | 264.75        | 1.2261423588  | 6              | 1856      | 5     | 332.75        | 1.06311831922 |
| 6              | 2509      | 4     | 345.8         | 1.05060255128 | 6              | 2509      | 5     | 233.0         | 1.07431674052 |
| 6              | 2858      | 4     | 230.0         | 1.64335460772 | 6              | 2858      | 5     | 283.0         | 1.28116442954 |
| 6              | 3733      | 4     | 428.4         | 1.04009946917 | 6              | 3733      | 5     | 399.666666667 | 1.07976011698 |
| 6              | 4144      | 4     | 303.2         | 1.08796415652 | 6              | 4144      | 5     | 303.75        | 1.51821402816 |
| 6              | 4688      | 4     | 246.2         | 1.17916540782 | 6              | 4688      | 5     | 207.25        | 1.0737488746  |
| 6              | 4816      | 4     | 224.4         | 1.26368764588 | 6              | 4816      | 5     | 209.75        | 1.13491365621 |
| 6              | 5107      | 4     | 253.0         | 1.02208374349 | 6              | 5107      | 5     | 350.0         | 1.04451401322 |
| 6              | 5482      | 4     | 364.6         | 1.01479518453 | 6              | 5482      | 5     | 293.5         | 1.58793042148 |
| 6              | 5671      | 4     | 287.75        | 1.06537236009 | 6              | 5671      | 5     | 269.0         | 1.01891292656 |
| 6              | 5842      | 4     | 301.2         | 1.03535471975 | 6              | 5842      | 5     | 414.333333333 | 1.1122257881  |
| 6              | 5942      | 4     | 253.6         | 1.11199297491 | 6              | 5942      | 5     | 386.0         | 1.06033582514 |
| 6              | 6379      | 4     | 395.8         | 1.08799459818 | 6              | 6379      | 5     | 265.25        | 1.41847741792 |
| 6              | 7732      | 4     | 223.25        | 1.18908099684 | 6              | 7732      | 5     | 322.5         | 1.09214361584 |
| 6              | 7832      | 4     | 344.6         | 1.17973581018 | 6              | 7832      | 5     | 402.5         | 1.1074049356  |
| 6              | 8545      | 4     | 428.0         | 1.03583667106 | 6              | 8545      | 5     | 318.0         | 1.33881778166 |
| 6              | 8792      | 4     | 177.25        | 1.11165243154 | 6              | 8792      | 5     | 401.5         | 1.00926039427 |
| 6              | 9886      | 4     | 418.6         | 1.05676989338 | 6              | 9886      | 5     | 159.75        | 1.30041204448 |
| 6              | 10408     | 4     | 80.6          | 1.00960847596 | 6              | 10408     | 5     | 399.333333333 | 1.30826555979 |
| 6              | 10538     | 4     | 387.5         | 1.00616593685 | 6              | 10538     | 5     | 266.5         | 1.60357194624 |
| 6              | 10934     | 4     | 316.0         | 1.04822177705 | 6              | 10934     | 5     | 293.75        | 1.09396677356 |
| 6              | 11758     | 4     | 381.2         | 1.03205800876 | 6              | 11758     | 5     | 459.0         | 1.00622702255 |
| 6              | 11890     | 4     | 303.8         | 1.11318109659 | 6              | 11890     | 5     | 339.75        | 1.18229608947 |
| 6              | 12415     | 4     | 360.0         | 1.00127619184 | 6              | 12415     | 5     | 413.0         | 1.12302911558 |
| 6              | 12622     | 4     | 264.8         | 1.00911192039 | 6              | 12622     | 5     | 230.5         | 1.46287987734 |
| 6              | 13492     | 4     | 322.4         | 1.05632383838 | 6              | 13492     | 5     | 303.75        | 1.2975882255  |
| 6              | 13886     | 4     | 299.2         | 1.10879835549 | 6              | 13886     | 5     | 369.25        | 1.12636139299 |
| 6              | 14110     | 4     | 290.0         | 1.17436450293 | 6              | 14110     | 5     | 186.5         | 1.09117147841 |
| 6              | 14486     | 4     | 369.0         | 1.08561985374 | 6              | 14486     | 5     | 426.666666667 | 1.07676459687 |
| 6              | 15392     | 4     | 188.0         | 1.79486403232 | 6              | 15392     | 5     | 395.666666667 | 1.06129596475 |
| 6              | 15430     | 4     | 386.8         | 1.04422486356 | 6              | 15430     | 5     | 332.25        | 1.01245461181 |
| 6              | 15878     | 4     | 308.25        | 1.16758992743 | 6              | 15878     | 5     | 292.25        | 1.08097499088 |
| 6              | 15958     | 4     | 357.8         | 1.01975613058 | 6              | 15958     | 5     | 325.75        | 1.03079067366 |
| 6              | 17110     | 4     | 246.4         | 1.14005589282 | 6              | 17110     | 5     | 302.333333333 | 1.040789738   |
| 6              | 17581     | 4     | 349.5         | 1.16725222988 | 6              | 17581     | 5     | 386.0         | 1.2283508762  |
| 6              | 18020     | 4     | 297.2         | 1.2247399721  | 6              | 18020     | 5     | 305.666666667 | 1.27148945591 |
| 6              | 18775     | 4     | 265.4         | 1.45822404405 | 6              | 18775     | 5     | 285.0         | 1.18578150075 |
| 6              | 19034     | 4     | 257.8         | 1.37802879486 | 6              | 19034     | 5     | 352.0         | 1.1093037628  |
| 6              | 19111     | 4     | 258.6         | 1.28274828359 | 6              | 19111     | 5     | 264.5         | 1.14858571515 |
| 6              | 20755     | 4     | 397.666666667 | 1.04095852395 | 6              | 20755     | 5     | 331.75        | 1.26678216164 |
| 6              | 20869     | 4     | 304.2         | 1.17793668984 | 6              | 20869     | 5     | 279.0         | 1.34001933574 |
| 6              | 21043     | 4     | 325.2         | 1.16340528258 | 6              | 21043     | 5     | 248.666666667 | 1.2418549184  |
| 6              | 21379     | 4     | 314.0         | 1.32260536852 | 6              | 21379     | 5     | 292.0         | 1.12269585702 |
| 6              | 21770     | 4     | 340.0         | 1.13121983032 | 6              | 21770     | 5     | 327.0         | 1.08182562303 |
| 6              | 21818     | 4     | 389.2         | 1.07014373067 | 6              | 21818     | 5     | 281.333333333 | 1.0606621571  |
| 6              | 22003     | 4     | 403.8         | 1.00914912615 | 6              | 22003     | 5     | 207.75        | 1.55207788792 |
| 6              | 23725     | 4     | 319.2         | 1.1566461013  | 6              | 23725     | 5     | 202.0         | 1.14333216679 |
| 6              | 24424     | 4     | 349.2         | 1.11449257248 | 6              | 24424     | 5     | 324.333333333 | 1.351294051   |
| 6              | 24538     | 4     | 322.0         | 1.11511010448 | 6              | 24538     | 5     | 394.25        | 1.0850570108  |
| 6              | 24553     | 4     | 240.0         | 1.00091971595 | 6              | 24553     | 5     | 397.25        | 1.12570308521 |
| 6              | 24794     | 4     | 242.6         | 1.31931288473 | 6              | 24794     | 5     | 311.75        | 1.00264183267 |
| 6              | 25639     | 4     | 359.2         | 1.03328666686 | 6              | 25639     | 5     | 305.0         | 1.42605739807 |
| 6              | 25798     | 4     | 284.4         | 1.09671559529 | 6              | 25798     | 5     | 349.75        | 1.02435835703 |
| 6              | 25874     | 4     | 277.0         | 1.02175206779 | 6              | 25874     | 5     | 350.75        | 1.21264339886 |
| 6              | 25876     | 4     | 355.333333333 | 1.04884047998 | 6              | 25876     | 5     | 149.25        | 1.02145329973 |
| 6              | 25960     | 4     | 367.0         | 1.18642454228 | 6              | 25960     | 5     | 375.25        | 1.03897538793 |
| 6              | 27448     | 4     | 334.8         | 1.14744994043 | 6              | 27448     | 5     | 324.0         | 1.04510748589 |
| 6              | 27529     | 4     | 377.8         | 1.02319565781 | 6              | 27529     | 5     | 386.333333333 | 1.11253876901 |
| 6              | 27574     | 4     | 407.5         | 1.07031662523 | 6              | 27574     | 5     | 317.333333333 | 1.66698205711 |
| 6              | 28039     | 4     | 362.2         | 1.08165043283 | 6              | 28039     | 5     | 400.5         | 1.03217986021 |
| 6              | 29546     | 4     | 274.2         | 1.26674813397 | 6              | 29546     | 5     | 436.5         | 1.1064422481  |
| 6              | 29575     | 4     | 359.6         | 1.12610135091 | 6              | 29575     | 5     | 201.0         | 1.25834917811 |
| 6              | 29612     | 4     | 328.8         | 1.10245385446 | 6              | 29612     | 5     | 385.25        | 1.06480599059 |
| 6              | 29722     | 4     | 310.25        | 1.25295689354 | 6              | 29722     | 5     | 313.75        | 1.15547226803 |
| 6              | 29776     | 4     | 324.75        | 1.04654363894 | 6              | 29776     | 5     | 350.75        | 1.12016080627 |
| 6              | 29821     | 4     | 233.0         | 1.3302090284  | 6              | 29821     | 5     | 142.0         | 1.19587749852 |
| 6              | 29942     | 4     | 382.25        | 1.00601773306 | 6              | 29942     | 5     | 382.333333333 | 1.1725354293  |
| 6              | 30032     | 4     | 276.4         | 1.21349726425 | 6              | 30032     | 5     | 297.333333333 | 1.11975482661 |
| 6              | 30064     | 4     | 301.8         | 1.12433117897 | 6              | 30064     | 5     | 344.75        | 1.24104184232 |
| 6              | 30398     | 4     | 397.4         | 1.00548762033 | 6              | 30398     | 5     | 274.75        | 1.09718014432 |
| 6              | 30446     | 4     | 345.8         | 1.05499325126 | 6              | 30446     | 5     | 298.75        | 1.11860404643 |
| 6              | 31352     | 4     | 281.6         | 1.18051545162 | 6              | 31352     | 5     | 271.5         | 1.17919147495 |
| 6              | 31358     | 4     | 334.25        | 1.04195434684 | 6              | 31358     | 5     | 247.5         | 1.03907535045 |
| 6              | 31771     | 4     | 345.2         | 1.01364298883 | 6              | 31771     | 5     | 314.75        | 1.01953654473 |
| 6              | 32191     | 4     | 346.8         | 1.03205844197 | 6              | 32191     | 5     | 322.75        | 1.11889000064 |
| 6              | 32203     | 4     | 211.8         | 1.35511938319 | 6              | 32203     | 5     | 386.75        | 1.1255931631  |
| 6              | 35716     | 4     | 409.5         | 1.07300838878 | 6              | 35716     | 5     | 322.25        | 1.37472979954 |
| 6              | 36181     | 4     | 227.6         | 1.25758714026 | 6              | 36181     | 5     | 306.0         | 1.09409630286 |
| 6              | 36224     | 4     | 259.0         | 1.22425790254 | 6              | 36224     | 5     | 265.0         | 1.24447658279 |
| 6              | 37363     | 4     | 373.0         | 1.02162362238 | 6              | 37363     | 5     | 296.5         | 1.14191537375 |
| 6              | 39200     | 4     | 391.8         | 1.01952653792 | 6              | 39200     | 5     | 334.0         | 1.23810510514 |
| 6              | 39556     | 4     | 419.8         | 1.03320165457 | 6              | 39556     | 5     | 492.5         | 1.21033708942 |
| 6              | 40142     | 4     | 411.6         | 1.02237679737 | 6              | 40142     | 5     | 223.25        | 1.32789598523 |
| 6              | 40184     | 4     | 252.6         | 1.31237274112 | 6              | 40184     | 5     | 82.25         | 1.01495486363 |
| 6              | 40562     | 4     | 244.8         | 1.00330822395 | 6              | 40562     | 5     | 244.5         | 1.11879445014 |
| 6              | 41101     | 4     | 220.4         | 1.00654190358 | 6              | 41101     | 5     | 440.5         | 1.10095915508 |
| 6              | 42760     | 4     | 365.75        | 1.05228324803 | 6              | 42760     | 5     | 329.333333333 | 1.05993988576 |
| 6              | 42796     | 4     | 301.6         | 1.08262340326 | 6              | 42796     | 5     | 324.25        | 1.29540300136 |
| 6              | 43130     | 4     | 244.0         | 1.00270059955 | 6              | 43130     | 5     | 250.25        | 1.03632635532 |
| 6              | 43249     | 4     | 241.5         | 1.21981374267 | 6              | 43249     | 5     | 379.0         | 1.10303071638 |
| 6              | 45230     | 4     | 373.2         | 1.07707609714 | 6              | 45230     | 5     | 228.666666667 | 1.12680707091 |
| 6              | 45718     | 4     | 357.2         | 1.00041279387 | 6              | 45718     | 5     | 425.0         | 1.03774398196 |
| 6              | 46682     | 4     | 311.2         | 1.15581308599 | 6              | 46682     | 5     | 340.0         | 1.30343570485 |
| 6              | 48001     | 4     | 307.75        | 1.00924275196 | 6              | 48001     | 5     | 465.666666667 | 1.00839219085 |
| 6              | 48334     | 4     | 368.0         | 1.04362685763 | 6              | 48334     | 5     | 388.5         | 1.13267130231 |
| 6              | 48542     | 4     | 184.0         | 1.17268580174 | 6              | 48542     | 5     | 226.0         | 1.11944279238 |
| 6              | 49178     | 4     | 340.2         | 1.07078908102 | 6              | 49178     | 5     | 425.666666667 | 1.12006146907 |
| 6              | 49304     | 4     | 368.2         | 1.12062264307 | 6              | 49304     | 5     | 322.25        | 1.0943494288  |
| 6              | 50479     | 4     | 343.0         | 1.11455136862 | 6              | 50479     | 5     | 274.0         | 1.55446606601 |
| 6              | 50972     | 4     | 175.0         | 1.57502964015 | 6              | 50972     | 5     | 435.75        | 1.02953275764 |
| 6              | 52208     | 4     | 265.4         | 1.0625891861  | 6              | 52208     | 5     | 127.0         | 1.02149992018 |
| 6              | 52549     | 4     | 244.0         | 1.15790112595 | 6              | 52549     | 5     | 434.25        | 1.02739434953 |
| 6              | 54722     | 4     | 208.4         | 1.42360664676 | 6              | 54722     | 5     | 296.5         | 1.04805042013 |
| 6              | 55774     | 4     | 313.6         | 1.21264608918 | 6              | 55774     | 5     | 181.5         | 1.42890342849 |
| 6              | 56896     | 4     | 256.2         | 1.00401974355 | 6              | 56896     | 5     | 362.5         | 1.04603390018 |
| 6              | 57388     | 4     | 286.8         | 1.16248329832 | 6              | 57388     | 5     | 255.25        | 1.09246488962 |
| 6              | 57742     | 4     | 356.6         | 1.06853734662 | 6              | 57742     | 5     | 455.75        | 1.06228849072 |
| 6              | 57766     | 4     | 301.0         | 1.0479362414  | 6              | 57766     | 5     | 384.5         | 1.10746523971 |
| 6              | 57895     | 4     | 265.2         | 1.07336125833 | 6              | 57895     | 5     | 350.25        | 1.0435377245  |
| 6              | 58120     | 4     | 304.4         | 1.02765544638 | 6              | 58120     | 5     | 403.0         | 1.12018548339 |
| 6              | 58375     | 4     | 225.0         | 1.19234181858 | 6              | 58375     | 5     | 374.333333333 | 1.06739472725 |
| 6              | 58430     | 4     | 270.2         | 1.29972662096 | 6              | 58430     | 5     | 393.5         | 1.07720281251 |
| 6              | 59086     | 4     | 335.2         | 1.14348595162 | 6              | 59086     | 5     | 363.5         | 1.03193759945 |
| 6              | 59500     | 4     | 471.5         | 1.08831872845 | 6              | 59500     | 5     | 353.0         | 1.50216721834 |
| 6              | 59752     | 4     | 356.8         | 1.01491149652 | 6              | 59752     | 5     | 407.0         | 1.00957191506 |
| 6              | 59812     | 4     | 387.8         | 1.01673083923 | 6              | 59812     | 5     | 259.0         | 1.50067109476 |
| 6              | 59887     | 4     | 381.5         | 1.14894212151 | 6              | 59887     | 5     | 299.0         | 1.33853658245 |
| 6              | 61321     | 4     | 335.0         | 1.13123498084 | 6              | 61321     | 5     | 349.5         | 1.1332916409  |
| 7              | 1076      | 4     | 315.0         | 1.20608810875 | 7              | 1076      | 5     | 247.0         | 1.04561661291 |
| 7              | 1276      | 4     | 305.2         | 1.15070572481 | 7              | 1276      | 5     | 321.75        | 1.15354342393 |
| 7              | 1672      | 4     | 305.333333333 | 1.59602805219 | 7              | 1672      | 5     | 376.0         | 1.18944741758 |
| 7              | 2020      | 4     | 267.0         | 1.10714972269 | 7              | 2020      | 5     | 112.5         | 1.47659936307 |
| 7              | 2557      | 4     | 263.4         | 1.14693042148 | 7              | 2557      | 5     | 371.333333333 | 1.19868473023 |
| 7              | 2950      | 4     | 338.6         | 1.23259752096 | 7              | 2950      | 5     | 323.666666667 | 1.18046244563 |
| 7              | 3427      | 4     | 261.6         | 1.26909184887 | 7              | 3427      | 5     | 197.5         | 1.12133705223 |
| 7              | 3835      | 4     | 341.6         | 1.06144731417 | 7              | 3835      | 5     | 309.0         | 1.1874906119  |
| 7              | 4411      | 4     | 388.2         | 1.03492276177 | 7              | 4411      | 5     | 383.0         | 1.08032802649 |
| 7              | 4582      | 4     | 340.0         | 1.01663286763 | 7              | 4582      | 5     | 403.333333333 | 1.15208538348 |
| 7              | 4735      | 4     | 432.2         | 1.05743324188 | 7              | 4735      | 5     | 248.5         | 1.00255601935 |
| 7              | 5000      | 4     | 393.8         | 1.04948314473 | 7              | 5000      | 5     | 407.0         | 1.04395140195 |
| 7              | 5338      | 4     | 301.25        | 1.13612474171 | 7              | 5338      | 5     | 291.5         | 1.12577730694 |
| 7              | 6313      | 4     | 349.8         | 1.01899120381 | 7              | 6313      | 5     | 366.0         | 1.08622966764 |
| 7              | 6706      | 4     | 299.4         | 1.01345219135 | 7              | 6706      | 5     | 427.75        | 1.02665869603 |
| 7              | 7270      | 4     | 298.8         | 1.24167694962 | 7              | 7270      | 5     | 182.75        | 1.49947160199 |
| 7              | 8888      | 4     | 336.0         | 1.11469160737 | 7              | 8888      | 5     | 350.5         | 1.10284604599 |
| 7              | 9055      | 4     | 337.4         | 1.07014285393 | 7              | 9055      | 5     | 287.0         | 1.00907631803 |
| 7              | 10028     | 4     | 290.0         | 1.18756688278 | 7              | 10028     | 5     | 376.666666667 | 1.27703622536 |
| 7              | 10036     | 4     | 267.5         | 1.23151520132 | 7              | 10036     | 5     | 324.0         | 1.15951659669 |
| 7              | 10150     | 4     | 274.4         | 1.17778370483 | 7              | 10150     | 5     | 283.25        | 1.09811708341 |
| 7              | 10522     | 4     | 281.6         | 1.11804583189 | 7              | 10522     | 5     | 351.0         | 1.04304895664 |
| 7              | 10808     | 4     | 366.8         | 1.18273550989 | 7              | 10808     | 5     | 291.0         | 1.00005904338 |
| 7              | 12055     | 4     | 346.6         | 1.19063812731 | 7              | 12055     | 5     | 349.333333333 | 1.30371449846 |
| 7              | 12601     | 4     | 205.8         | 1.28894264531 | 7              | 12601     | 5     | 243.5         | 1.22907927966 |
| 7              | 12685     | 4     | 326.0         | 1.22003394146 | 7              | 12685     | 5     | 275.25        | 1.01718513218 |
| 7              | 12916     | 4     | 341.4         | 1.04328454443 | 7              | 12916     | 5     | 434.75        | 1.04765956378 |
| 7              | 14443     | 4     | 280.0         | 1.12206912249 | 7              | 14443     | 5     | 312.75        | 1.40819010502 |
| 7              | 15451     | 4     | 403.6         | 1.03275041087 | 7              | 15451     | 5     | 369.5         | 1.12102664704 |
| 7              | 15932     | 4     | 191.6         | 1.11691998513 | 7              | 15932     | 5     | 304.25        | 1.17186591105 |
| 7              | 16270     | 4     | 267.4         | 1.05782275136 | 7              | 16270     | 5     | 331.333333333 | 1.45904978585 |
| 7              | 16828     | 4     | 362.5         | 1.15147550486 | 7              | 16828     | 5     | 258.5         | 1.21239622653 |
| 7              | 17161     | 4     | 340.0         | 1.05865398969 | 7              | 17161     | 5     | 384.5         | 1.00526688627 |
| 7              | 17540     | 4     | 377.0         | 1.1013825628  | 7              | 17540     | 5     | 338.0         | 1.1478146103  |
| 7              | 17596     | 4     | 253.6         | 1.1418887067  | 7              | 17596     | 5     | 393.0         | 1.02057512897 |
| 7              | 18964     | 4     | 363.6         | 1.02782601869 | 7              | 18964     | 5     | 314.0         | 1.42043452913 |
| 7              | 19768     | 4     | 364.0         | 1.09012463711 | 7              | 19768     | 5     | 302.0         | 1.06225179325 |
| 7              | 19940     | 4     | 240.0         | 1.0342457889  | 7              | 19940     | 5     | 411.0         | 1.09541845431 |
| 7              | 20071     | 4     | 327.0         | 1.1072912671  | 7              | 20071     | 5     | 147.75        | 1.04526172524 |
| 7              | 22615     | 4     | 398.2         | 1.01265602961 | 7              | 22615     | 5     | 331.75        | 1.15815044574 |
| 7              | 22898     | 4     | 327.25        | 1.16728561949 | 7              | 22898     | 5     | 400.5         | 1.02662013307 |
| 7              | 23821     | 4     | 403.6         | 1.19947663223 | 7              | 23821     | 5     | 266.5         | 1.65585315731 |
| 7              | 23839     | 4     | 303.0         | 1.00247490798 | 7              | 23839     | 5     | 356.25        | 1.00954175559 |
| 7              | 24124     | 4     | 268.4         | 1.35381214308 | 7              | 24124     | 5     | 447.5         | 1.21827782859 |
| 7              | 25450     | 4     | 294.4         | 1.11882626521 | 7              | 25450     | 5     | 440.333333333 | 1.0978722797  |
| 7              | 25928     | 4     | 271.4         | 1.08997993263 | 7              | 25928     | 5     | 267.0         | 1.49162759806 |
| 7              | 26917     | 4     | 356.0         | 1.02349390213 | 7              | 26917     | 5     | 311.75        | 1.01492233698 |
| 7              | 27079     | 4     | 115.0         | 1.19943275818 | 7              | 27079     | 5     | 274.75        | 1.05285507148 |
| 7              | 27254     | 4     | 99.0          | 1.53344179225 | 7              | 27254     | 5     | 251.0         | 1.21862213996 |
| 7              | 28300     | 4     | 398.6         | 1.00142721165 | 7              | 28300     | 5     | 280.75        | 1.07568372715 |
| 7              | 29392     | 4     | 306.6         | 1.14294156473 | 7              | 29392     | 5     | 361.75        | 1.22901859606 |
| 7              | 29770     | 4     | 348.6         | 1.04582368079 | 7              | 29770     | 5     | 335.5         | 1.01280043448 |
| 7              | 30590     | 4     | 266.5         | 1.02139406562 | 7              | 30590     | 5     | 240.0         | 1.31581591713 |
| 7              | 30907     | 4     | 285.0         | 1.27544221626 | 7              | 30907     | 5     | 327.5         | 1.09896094931 |
| 7              | 31825     | 4     | 218.6         | 1.31877112324 | 7              | 31825     | 5     | 248.25        | 1.03873027251 |
| 7              | 32984     | 4     | 367.0         | 1.0141420697  | 7              | 32984     | 5     | 435.5         | 1.05581864139 |
| 7              | 33154     | 4     | 287.4         | 1.28742688389 | 7              | 33154     | 5     | 342.75        | 1.09272140438 |
| 7              | 33289     | 4     | 314.0         | 1.00098079615 | 7              | 33289     | 5     | 347.75        | 1.04704854724 |
| 7              | 33835     | 4     | 414.2         | 1.02174706001 | 7              | 33835     | 5     | 301.666666667 | 1.05889336146 |
| 7              | 33884     | 4     | 356.0         | 1.20104117115 | 7              | 33884     | 5     | 160.666666667 | 1.08636854794 |
| 7              | 34886     | 4     | 287.6         | 1.00378627586 | 7              | 34886     | 5     | 201.25        | 1.19238352923 |
| 7              | 34952     | 4     | 266.8         | 1.17654562728 | 7              | 34952     | 5     | 287.333333333 | 1.14612883525 |
| 7              | 35770     | 4     | 259.0         | 1.0868125785  | 7              | 35770     | 5     | 223.0         | 1.16904548114 |
| 7              | 35947     | 4     | 355.2         | 1.01924407516 | 7              | 35947     | 5     | 334.333333333 | 1.0446194523  |
| 7              | 36092     | 4     | 246.0         | 1.22120478746 | 7              | 36092     | 5     | 397.75        | 1.00020600095 |
| 7              | 36391     | 4     | 311.4         | 1.07889675947 | 7              | 36391     | 5     | 295.25        | 1.09133504287 |
| 7              | 36940     | 4     | 265.4         | 1.07036345919 | 7              | 36940     | 5     | 335.75        | 1.33458179083 |
| 7              | 37306     | 4     | 356.2         | 1.01155561823 | 7              | 37306     | 5     | 393.666666667 | 1.09703498508 |
| 7              | 38644     | 4     | 447.666666667 | 1.01093514436 | 7              | 38644     | 5     | 441.0         | 1.03036712321 |
| 7              | 38894     | 4     | 303.2         | 1.27158107775 | 7              | 38894     | 5     | 218.25        | 1.02553679309 |
| 7              | 39350     | 4     | 416.25        | 1.0235782614  | 7              | 39350     | 5     | 340.75        | 1.29497982843 |
| 7              | 40942     | 4     | 244.6         | 1.14946382623 | 7              | 40942     | 5     | 314.0         | 1.21385633362 |
| 7              | 41332     | 4     | 421.6         | 1.06237581726 | 7              | 41332     | 5     | 215.5         | 1.4160889434  |
| 7              | 41467     | 4     | 305.666666667 | 1.32478020061 | 7              | 41467     | 5     | 185.0         | 1.03963807829 |
