+----------------+-----------+-------+---------------+---------------+----------------+-----------+-------+---------------+---------------+
| w_warehouse_sk | i_item_sk | d_moy | mean          | cov           | w_warehouse_sk | i_item_sk | d_moy | mean          | cov           |
| 6              | 1384      | 4     | 401.666666667 | 1.2346698764  | 6              | 1384      | 5     | 324.0         | 1.35397825885 |
| 6              | 1426      | 4     | 346.2         | 1.02195777199 | 6              | 1426      | 5     | 338.25        | 1.14484934999 |
| 6              | 2458      | 4     | 410.0         | 1.00541267647 | 6              | 2458      | 5     | 297.5         | 1.39818599881 |
| 6              | 3332      | 4     | 210.6         | 1.00086699627 | 6              | 3332      | 5     | 292.5         | 1.06984878553 |
| 6              | 4483      | 4     | 308.25        | 1.19827206669 | 6              | 4483      | 5     | 278.75        | 1.57009973849 |
| 6              | 7387      | 4     | 276.0         | 1.68655431233 | 6              | 7387      | 5     | 329.0         | 1.35579119453 |
| 6              | 7450      | 4     | 372.0         | 1.08373014958 | 6              | 7450      | 5     | 300.75        | 1.16245305535 |
| 6              | 8276      | 4     | 377.8         | 1.05631898043 | 6              | 8276      | 5     | 228.25        | 1.07460496435 |
| 6              | 8356      | 4     | 357.0         | 1.00795780695 | 6              | 8356      | 5     | 216.25        | 1.21216284732 |
| 6              | 9032      | 4     | 357.25        | 1.17178963208 | 6              | 9032      | 5     | 374.666666667 | 1.38351603564 |
| 6              | 9067      | 4     | 200.6         | 1.21096374962 | 6              | 9067      | 5     | 330.0         | 1.01766761908 |
| 6              | 9406      | 4     | 302.8         | 1.13645311432 | 6              | 9406      | 5     | 350.0         | 1.02511323416 |
| 6              | 10465     | 4     | 330.2         | 1.05552718699 | 6              | 10465     | 5     | 344.666666667 | 1.26822802704 |
| 6              | 10550     | 4     | 294.8         | 1.10247729827 | 6              | 10550     | 5     | 321.333333333 | 1.24918320105 |
| 6              | 11665     | 4     | 360.2         | 1.22346398942 | 6              | 11665     | 5     | 350.75        | 1.02727284196 |
| 6              | 12757     | 4     | 248.6         | 1.09442506354 | 6              | 12757     | 5     | 245.333333333 | 1.03230741457 |
| 6              | 13276     | 4     | 180.8         | 1.03674700366 | 6              | 13276     | 5     | 335.0         | 1.20216877851 |
| 6              | 14743     | 4     | 287.4         | 1.02756269904 | 6              | 14743     | 5     | 397.5         | 1.03412343743 |
| 6              | 15470     | 4     | 316.0         | 1.0694751231  | 6              | 15470     | 5     | 441.5         | 1.0821458146  |
| 6              | 15613     | 4     | 315.0         | 1.07770179969 | 6              | 15613     | 5     | 96.75         | 1.10748361245 |
| 6              | 16070     | 4     | 325.2         | 1.28988175269 | 6              | 16070     | 5     | 397.25        | 1.01722726973 |
| 6              | 16489     | 4     | 302.8         | 1.23406845811 | 6              | 16489     | 5     | 413.75        | 1.06469646116 |
| 6              | 17426     | 4     | 304.6         | 1.03339924677 | 6              | 17426     | 5     | 355.666666667 | 1.2732682258  |
| 6              | 18020     | 4     | 281.4         | 1.09728317263 | 6              | 18020     | 5     | 360.5         | 1.1968203721  |
| 6              | 19370     | 4     | 325.0         | 1.1842317061  | 6              | 19370     | 5     | 335.25        | 1.24768288697 |
| 6              | 19417     | 4     | 274.8         | 1.00632416911 | 6              | 19417     | 5     | 451.5         | 1.03028289651 |
| 6              | 20071     | 4     | 385.25        | 1.08023913786 | 6              | 20071     | 5     | 270.666666667 | 1.06275793454 |
| 6              | 20660     | 4     | 303.4         | 1.08153468545 | 6              | 20660     | 5     | 339.75        | 1.05018125028 |
| 6              | 20689     | 4     | 316.5         | 1.26016453083 | 6              | 20689     | 5     | 293.5         | 1.00290617624 |
| 6              | 21637     | 4     | 384.4         | 1.25315390819 | 6              | 21637     | 5     | 376.5         | 1.09887532606 |
| 6              | 21950     | 4     | 277.6         | 1.06080587419 | 6              | 21950     | 5     | 279.75        | 1.05118705249 |
| 6              | 22519     | 4     | 307.8         | 1.21257339146 | 6              | 22519     | 5     | 383.25        | 1.10646976278 |
| 6              | 23924     | 4     | 327.5         | 1.02730282136 | 6              | 23924     | 5     | 340.666666667 | 1.4095349204  |
| 6              | 23936     | 4     | 307.6         | 1.15773433422 | 6              | 23936     | 5     | 266.5         | 1.78213487221 |
| 6              | 24949     | 4     | 343.8         | 1.10575179574 | 6              | 24949     | 5     | 381.5         | 1.14509442297 |
| 6              | 25117     | 4     | 328.8         | 1.02999952899 | 6              | 25117     | 5     | 141.0         | 1.05108201475 |
| 6              | 26600     | 4     | 232.2         | 1.01364894193 | 6              | 26600     | 5     | 226.75        | 1.08710629443 |
| 6              | 26672     | 4     | 278.4         | 1.05466094994 | 6              | 26672     | 5     | 305.75        | 1.12399996398 |
| 6              | 27602     | 4     | 360.0         | 1.00051491373 | 6              | 27602     | 5     | 99.0          | 1.16423361964 |
| 6              | 28412     | 4     | 277.5         | 1.11152528601 | 6              | 28412     | 5     | 258.5         | 1.00768806088 |
| 6              | 28604     | 4     | 197.8         | 1.24738139983 | 6              | 28604     | 5     | 368.5         | 1.09338708821 |
| 6              | 30230     | 4     | 287.4         | 1.23831683708 | 6              | 30230     | 5     | 157.75        | 1.46453325319 |
| 6              | 30235     | 4     | 289.6         | 1.21679958079 | 6              | 30235     | 5     | 517.5         | 1.00548040449 |
| 6              | 33397     | 4     | 283.333333333 | 1.2635014785  | 6              | 33397     | 5     | 401.0         | 1.05738895636 |
| 6              | 33968     | 4     | 396.0         | 1.03932779972 | 6              | 33968     | 5     | 368.75        | 1.01652209489 |
| 6              | 34370     | 4     | 406.4         | 1.01883985699 | 6              | 34370     | 5     | 247.25        | 1.70405806156 |
| 6              | 34657     | 4     | 269.8         | 1.16772681247 | 6              | 34657     | 5     | 291.666666667 | 1.02272816425 |
| 6              | 35012     | 4     | 320.2         | 1.0619681551  | 6              | 35012     | 5     | 318.0         | 1.52430112781 |
| 6              | 37069     | 4     | 362.2         | 1.02052608849 | 6              | 37069     | 5     | 390.25        | 1.00245664034 |
| 6              | 37492     | 4     | 311.0         | 1.00387136058 | 6              | 37492     | 5     | 425.0         | 1.10250548257 |
| 6              | 38228     | 4     | 304.4         | 1.33611704105 | 6              | 38228     | 5     | 388.0         | 1.04591765537 |
| 6              | 38980     | 4     | 316.6         | 1.1879913663  | 6              | 38980     | 5     | 175.75        | 1.17717586148 |
| 6              | 39619     | 4     | 368.0         | 1.04416445961 | 6              | 39619     | 5     | 277.0         | 1.06252955516 |
| 6              | 39640     | 4     | 344.25        | 1.06731678032 | 6              | 39640     | 5     | 442.75        | 1.03882579992 |
| 6              | 39952     | 4     | 432.8         | 1.06177540854 | 6              | 39952     | 5     | 181.75        | 1.17613278767 |
| 6              | 39992     | 4     | 334.6         | 1.08329677913 | 6              | 39992     | 5     | 367.25        | 1.14352139428 |
| 6              | 40976     | 4     | 245.2         | 1.04778829975 | 6              | 40976     | 5     | 428.333333333 | 1.14930542763 |
| 6              | 41086     | 4     | 333.4         | 1.1124673555  | 6              | 41086     | 5     | 246.25        | 1.14933364031 |
| 6              | 41941     | 4     | 332.25        | 1.04973772009 | 6              | 41941     | 5     | 214.5         | 1.136162196   |
| 6              | 42427     | 4     | 320.4         | 1.11880089171 | 6              | 42427     | 5     | 151.0         | 1.27546069879 |
| 6              | 42476     | 4     | 261.5         | 1.05587645268 | 6              | 42476     | 5     | 355.5         | 1.22103286098 |
| 6              | 42595     | 4     | 141.4         | 1.29189552062 | 6              | 42595     | 5     | 341.666666667 | 1.25501037488 |
| 6              | 42727     | 4     | 188.666666667 | 1.04071103055 | 6              | 42727     | 5     | 377.666666667 | 1.0906916295  |
| 6              | 42967     | 4     | 419.0         | 1.02455734926 | 6              | 42967     | 5     | 357.25        | 1.22315589595 |
| 6              | 43034     | 4     | 212.0         | 1.35625580513 | 6              | 43034     | 5     | 404.333333333 | 1.18121287942 |
| 6              | 44042     | 4     | 281.2         | 1.00045049231 | 6              | 44042     | 5     | 256.0         | 1.23125594859 |
| 6              | 44368     | 4     | 184.2         | 1.41179839183 | 6              | 44368     | 5     | 374.5         | 1.11404160461 |
| 6              | 44548     | 4     | 251.4         | 1.25345863621 | 6              | 44548     | 5     | 370.666666667 | 1.46632185903 |
| 6              | 44908     | 4     | 421.25        | 1.04021845488 | 6              | 44908     | 5     | 416.0         | 1.04100139012 |
| 6              | 45448     | 4     | 390.8         | 1.26363255245 | 6              | 45448     | 5     | 215.333333333 | 1.28986294527 |
| 6              | 47450     | 4     | 417.2         | 1.07669397772 | 6              | 47450     | 5     | 362.25        | 1.0814995513  |
| 6              | 48866     | 4     | 324.4         | 1.03504155077 | 6              | 48866     | 5     | 378.75        | 1.03903335311 |
| 6              | 51524     | 4     | 430.5         | 1.06971016093 | 6              | 51524     | 5     | 228.5         | 1.09856852219 |
| 6              | 51733     | 4     | 230.6         | 1.01689437199 | 6              | 51733     | 5     | 548.0         | 1.16646812079 |
| 6              | 51847     | 4     | 359.0         | 1.01854873021 | 6              | 51847     | 5     | 288.5         | 1.05915662623 |
| 6              | 51956     | 4     | 278.5         | 1.56941605781 | 6              | 51956     | 5     | 382.0         | 1.14964292926 |
| 6              | 52195     | 4     | 351.6         | 1.06439979865 | 6              | 52195     | 5     | 253.0         | 1.96316859785 |
| 6              | 52402     | 4     | 288.0         | 1.04101831675 | 6              | 52402     | 5     | 366.0         | 1.33277052979 |
| 6              | 52759     | 4     | 303.8         | 1.16959867488 | 6              | 52759     | 5     | 251.25        | 1.00441276156 |
| 6              | 53347     | 4     | 315.2         | 1.06853008533 | 6              | 53347     | 5     | 297.0         | 1.00666456224 |
| 6              | 53764     | 4     | 297.5         | 1.10846420281 | 6              | 53764     | 5     | 270.25        | 1.04356300078 |
| 6              | 55543     | 4     | 395.0         | 1.05218430525 | 6              | 55543     | 5     | 298.666666667 | 1.05270505294 |
| 6              | 56161     | 4     | 305.4         | 1.23687311352 | 6              | 56161     | 5     | 322.75        | 1.11082446327 |
| 6              | 57376     | 4     | 276.2         | 1.04199767116 | 6              | 57376     | 5     | 284.0         | 1.2668571734  |
| 6              | 57956     | 4     | 278.2         | 1.08909526715 | 6              | 57956     | 5     | 366.666666667 | 1.10854271102 |
| 6              | 58009     | 4     | 385.5         | 1.05813154924 | 6              | 58009     | 5     | 226.75        | 1.29295883365 |
| 6              | 58916     | 4     | 333.6         | 1.1564540745  | 6              | 58916     | 5     | 233.5         | 1.37250693196 |
| 6              | 60331     | 4     | 348.6         | 1.03775696073 | 6              | 60331     | 5     | 287.25        | 1.04196363403 |
| 6              | 60373     | 4     | 302.0         | 1.36183120421 | 6              | 60373     | 5     | 412.0         | 1.0209881566  |
| 6              | 60415     | 4     | 221.4         | 1.21689806473 | 6              | 60415     | 5     | 381.0         | 1.01711370616 |
| 6              | 60860     | 4     | 363.2         | 1.0025304899  | 6              | 60860     | 5     | 431.0         | 1.05798598374 |
| 6              | 61576     | 4     | 330.666666667 | 1.24769273599 | 6              | 61576     | 5     | 473.5         | 1.00949265015 |
| 6              | 61753     | 4     | 240.25        | 1.03940759175 | 6              | 61753     | 5     | 287.666666667 | 1.14735241917 |
| 6              | 61976     | 4     | 392.75        | 1.11771081384 | 6              | 61976     | 5     | 226.75        | 1.10735514151 |
| 6              | 62078     | 4     | 350.8         | 1.0846390901  | 6              | 62078     | 5     | 234.0         | 1.06454584069 |
| 6              | 63686     | 4     | 321.2         | 1.13060731785 | 6              | 63686     | 5     | 337.333333333 | 1.14671731106 |
| 6              | 63868     | 4     | 116.25        | 1.63096978358 | 6              | 63868     | 5     | 226.25        | 1.0592399904  |
| 6              | 63920     | 4     | 230.8         | 1.02318829256 | 6              | 63920     | 5     | 468.0         | 1.03659716807 |
| 6              | 64634     | 4     | 285.4         | 1.06820328003 | 6              | 64634     | 5     | 247.5         | 1.2590230067  |
| 6              | 64849     | 4     | 433.6         | 1.13388402394 | 6              | 64849     | 5     | 96.0          | 1.15278823623 |
| 6              | 65056     | 4     | 275.8         | 1.02369244463 | 6              | 65056     | 5     | 407.25        | 1.00332380118 |
| 6              | 67432     | 4     | 407.6         | 1.15574986354 | 6              | 67432     | 5     | 320.333333333 | 1.16441765028 |
| 6              | 68054     | 4     | 280.2         | 1.18117075798 | 6              | 68054     | 5     | 311.75        | 1.33458086681 |
| 6              | 68173     | 4     | 221.0         | 1.00469472563 | 6              | 68173     | 5     | 392.5         | 1.0352532182  |
| 6              | 68740     | 4     | 289.2         | 1.03899246676 | 6              | 68740     | 5     | 410.0         | 1.01087679845 |
| 6              | 69295     | 4     | 311.0         | 1.098989555   | 6              | 69295     | 5     | 242.75        | 1.44264945551 |
| 6              | 70106     | 4     | 328.8         | 1.05136695868 | 6              | 70106     | 5     | 383.25        | 1.08228411291 |
| 6              | 70147     | 4     | 282.0         | 1.05849727352 | 6              | 70147     | 5     | 320.25        | 1.02375032182 |
| 6              | 70162     | 4     | 372.75        | 1.09297143239 | 6              | 70162     | 5     | 410.0         | 1.07164803282 |
| 6              | 70246     | 4     | 361.4         | 1.04813097769 | 6              | 70246     | 5     | 306.666666667 | 1.52600450353 |
| 6              | 72277     | 4     | 304.2         | 1.02731334608 | 6              | 72277     | 5     | 484.5         | 1.0181005224  |
| 6              | 72916     | 4     | 344.75        | 1.02538071066 | 6              | 72916     | 5     | 458.0         | 1.00406615334 |
| 6              | 73063     | 4     | 331.6         | 1.07288905301 | 6              | 73063     | 5     | 373.25        | 1.06105568459 |
| 6              | 74047     | 4     | 396.6         | 1.0191321927  | 6              | 74047     | 5     | 376.25        | 1.00608773055 |
| 6              | 74126     | 4     | 394.6         | 1.06009235438 | 6              | 74126     | 5     | 291.25        | 1.3837729877  |
| 6              | 74630     | 4     | 445.0         | 1.08169514458 | 6              | 74630     | 5     | 337.75        | 1.00567250854 |
| 6              | 75511     | 4     | 355.6         | 1.11546378373 | 6              | 75511     | 5     | 160.5         | 1.31728926838 |
| 6              | 76369     | 4     | 238.2         | 1.03858431563 | 6              | 76369     | 5     | 413.5         | 1.05581501292 |
| 6              | 77197     | 4     | 394.2         | 1.04917906542 | 6              | 77197     | 5     | 163.75        | 1.22914955007 |
| 6              | 78079     | 4     | 307.4         | 1.03648740023 | 6              | 78079     | 5     | 401.25        | 1.04328439807 |
| 6              | 79432     | 4     | 344.25        | 1.03498417273 | 6              | 79432     | 5     | 406.5         | 1.09323578114 |
| 6              | 80128     | 4     | 398.4         | 1.11485433583 | 6              | 80128     | 5     | 332.5         | 1.07293979515 |
| 6              | 80215     | 4     | 340.8         | 1.00199147964 | 6              | 80215     | 5     | 284.666666667 | 1.54421504042 |
| 6              | 80221     | 4     | 143.5         | 1.57908546578 | 6              | 80221     | 5     | 216.5         | 1.11730246261 |
| 6              | 80794     | 4     | 378.8         | 1.07438140166 | 6              | 80794     | 5     | 186.25        | 1.24290663372 |
| 6              | 81010     | 4     | 334.75        | 1.0210445133  | 6              | 81010     | 5     | 412.25        | 1.00955575488 |
| 6              | 82153     | 4     | 215.0         | 1.09012480617 | 6              | 82153     | 5     | 229.25        | 1.21468999846 |
| 6              | 82906     | 4     | 384.2         | 1.01342044554 | 6              | 82906     | 5     | 524.5         | 1.23625723231 |
| 6              | 84628     | 4     | 435.6         | 1.00142572288 | 6              | 84628     | 5     | 393.5         | 1.0145289723  |
| 6              | 84784     | 4     | 325.25        | 1.11697858307 | 6              | 84784     | 5     | 258.666666667 | 1.25334272465 |
| 6              | 84886     | 4     | 376.8         | 1.01208538419 | 6              | 84886     | 5     | 324.75        | 1.25297633017 |
| 6              | 85237     | 4     | 333.2         | 1.11506291002 | 6              | 85237     | 5     | 186.333333333 | 1.34944444747 |
| 6              | 85274     | 4     | 471.25        | 1.07274760787 | 6              | 85274     | 5     | 390.0         | 1.25103507441 |
| 6              | 86932     | 4     | 301.0         | 1.10816392491 | 6              | 86932     | 5     | 362.5         | 1.02453082753 |
| 6              | 87076     | 4     | 357.0         | 1.0927026898  | 6              | 87076     | 5     | 346.75        | 1.09057610516 |
| 6              | 87268     | 4     | 451.0         | 1.02090960884 | 6              | 87268     | 5     | 315.0         | 1.06123269438 |
| 6              | 87307     | 4     | 321.0         | 1.00452919835 | 6              | 87307     | 5     | 124.5         | 1.10875380979 |
| 6              | 87868     | 4     | 295.8         | 1.18551744876 | 6              | 87868     | 5     | 263.0         | 1.03675461185 |
| 6              | 87961     | 4     | 337.4         | 1.02570016432 | 6              | 87961     | 5     | 248.5         | 1.43590939949 |
| 6              | 89065     | 4     | 445.75        | 1.06240780907 | 6              | 89065     | 5     | 201.666666667 | 1.35672478338 |
| 6              | 89080     | 4     | 438.2         | 1.03198133078 | 6              | 89080     | 5     | 467.25        | 1.06267072414 |
| 6              | 90244     | 4     | 369.0         | 1.08595185301 | 6              | 90244     | 5     | 310.75        | 1.47293138944 |
| 6              | 90877     | 4     | 346.6         | 1.04265796739 | 6              | 90877     | 5     | 378.0         | 1.04681038748 |
| 6              | 91129     | 4     | 173.0         | 1.07276447363 | 6              | 91129     | 5     | 286.5         | 1.16336881493 |
| 6              | 91675     | 4     | 315.4         | 1.15189424718 | 6              | 91675     | 5     | 433.0         | 1.02659807461 |
| 6              | 92066     | 4     | 175.4         | 1.23185754521 | 6              | 92066     | 5     | 151.75        | 1.44486595841 |
| 6              | 92384     | 4     | 371.6         | 1.15288312091 | 6              | 92384     | 5     | 323.25        | 1.09602262057 |
| 6              | 92720     | 4     | 156.0         | 1.13523089201 | 6              | 92720     | 5     | 244.5         | 1.01103599577 |
| 6              | 93260     | 4     | 290.75        | 1.11830268423 | 6              | 93260     | 5     | 373.5         | 1.03506707174 |
| 6              | 93268     | 4     | 264.8         | 1.29627858857 | 6              | 93268     | 5     | 336.75        | 1.06393339157 |
| 6              | 94201     | 4     | 445.0         | 1.03041488195 | 6              | 94201     | 5     | 384.5         | 1.30754986066 |
| 6              | 94381     | 4     | 386.2         | 1.04544321667 | 6              | 94381     | 5     | 178.75        | 1.00831174981 |
| 6              | 94651     | 4     | 212.0         | 1.20440610785 | 6              | 94651     | 5     | 176.75        | 1.48355991461 |
| 6              | 94822     | 4     | 357.4         | 1.19718731961 | 6              | 94822     | 5     | 434.0         | 1.0404877874  |
| 6              | 95098     | 4     | 340.2         | 1.02190808856 | 6              | 95098     | 5     | 453.333333333 | 1.10001744835 |
| 6              | 95308     | 4     | 334.6         | 1.11341017337 | 6              | 95308     | 5     | 275.25        | 1.09421446133 |
| 6              | 97243     | 4     | 310.0         | 1.00171289304 | 6              | 97243     | 5     | 477.0         | 1.0177803031  |
| 6              | 99604     | 4     | 365.0         | 1.04178059676 | 6              | 99604     | 5     | 238.666666667 | 1.06672005965 |
| 6              | 99886     | 4     | 341.4         | 1.10264486575 | 6              | 99886     | 5     | 371.0         | 1.0626374838  |
| 6              | 101588    | 4     | 335.2         | 1.02961970998 | 6              | 101588    | 5     | 262.666666667 | 1.44962968222 |
| 6              | 101848    | 4     | 266.8         | 1.37731873357 | 6              | 101848    | 5     | 496.75        | 1.08487589046 |
| 7              | 806       | 4     | 259.4         | 1.38016878094 | 7              | 806       | 5     | 350.25        | 1.08034232783 |
| 7              | 976       | 4     | 270.0         | 1.34443169058 | 7              | 976       | 5     | 428.5         | 1.00075515648 |
| 7              | 2080      | 4     | 266.75        | 1.20822198823 | 7              | 2080      | 5     | 347.0         | 1.22848849231 |
| 7              | 3260      | 4     | 320.5         | 1.41237151694 | 7              | 3260      | 5     | 278.75        | 1.29599733071 |
| 7              | 3268      | 4     | 383.2         | 1.01889455213 | 7              | 3268      | 5     | 367.333333333 | 1.12546686744 |
| 7              | 3295      | 4     | 415.4         | 1.02338295383 | 7              | 3295      | 5     | 301.5         | 1.22493179788 |
| 7              | 3440      | 4     | 193.0         | 1.02711631211 | 7              | 3440      | 5     | 229.666666667 | 1.36322951856 |
| 7              | 4178      | 4     | 238.4         | 1.13126636142 | 7              | 4178      | 5     | 439.333333333 | 1.10202968807 |
| 7              | 4400      | 4     | 373.6         | 1.08107823028 | 7              | 4400      | 5     | 288.5         | 1.49429867909 |
| 7              | 4435      | 4     | 360.0         | 1.02597815417 | 7              | 4435      | 5     | 118.25        | 1.00988651158 |
| 7              | 5024      | 4     | 405.4         | 1.02171041018 | 7              | 5024      | 5     | 419.333333333 | 1.20586008261 |
| 7              | 5360      | 4     | 260.2         | 1.14239135775 | 7              | 5360      | 5     | 286.75        | 1.02632023358 |
| 7              | 5434      | 4     | 135.8         | 1.28272777319 | 7              | 5434      | 5     | 116.75        | 1.05899422008 |
| 7              | 5914      | 4     | 196.5         | 1.23963239961 | 7              | 5914      | 5     | 375.25        | 1.01414007315 |
| 7              | 5992      | 4     | 416.4         | 1.07199994994 | 7              | 5992      | 5     | 252.0         | 1.03710452215 |
| 7              | 7034      | 4     | 126.8         | 1.41301946505 | 7              | 7034      | 5     | 331.75        | 1.07672737489 |
| 7              | 7238      | 4     | 270.0         | 1.00047999454 | 7              | 7238      | 5     | 348.333333333 | 1.04589580431 |
| 7              | 7984      | 4     | 374.6         | 1.05261078868 | 7              | 7984      | 5     | 375.25        | 1.03789713999 |
| 7              | 8761      | 4     | 204.0         | 1.335428237   | 7              | 8761      | 5     | 441.333333333 | 1.09533309489 |
| 7              | 8788      | 4     | 279.4         | 1.11073086117 | 7              | 8788      | 5     | 159.25        | 1.08241350313 |
| 7              | 8966      | 4     | 272.5         | 1.15878302762 | 7              | 8966      | 5     | 318.75        | 1.39821735245 |
| 7              | 9775      | 4     | 354.4         | 1.09031295112 | 7              | 9775      | 5     | 317.666666667 | 1.06080594951 |
| 7              | 11245     | 4     | 300.2         | 1.05151728015 | 7              | 11245     | 5     | 339.0         | 1.00061327685 |
| 7              | 11671     | 4     | 466.6         | 1.03360435986 | 7              | 11671     | 5     | 180.75        | 1.01701173647 |
| 7              | 12334     | 4     | 406.75        | 1.03747750965 | 7              | 12334     | 5     | 247.75        | 1.12154399984 |
| 7              | 12361     | 4     | 235.0         | 1.04342993964 | 7              | 12361     | 5     | 371.25        | 1.05130218109 |
| 7              | 13016     | 4     | 181.333333333 | 1.29794122021 | 7              | 13016     | 5     | 335.666666667 | 1.16093589361 |
| 7              | 14167     | 4     | 334.0         | 1.03024687327 | 7              | 14167     | 5     | 433.0         | 1.05564874209 |
| 7              | 15442     | 4     | 376.6         | 1.00876362634 | 7              | 15442     | 5     | 114.0         | 1.17851130198 |
| 7              | 16054     | 4     | 275.4         | 1.05557310502 | 7              | 16054     | 5     | 330.25        | 1.06841781938 |
| 7              | 16063     | 4     | 398.5         | 1.0344057883  | 7              | 16063     | 5     | 266.25        | 1.00278818103 |
| 7              | 16342     | 4     | 317.8         | 1.17758177269 | 7              | 16342     | 5     | 265.75        | 1.33773753741 |
| 7              | 17066     | 4     | 421.6         | 1.00008787407 | 7              | 17066     | 5     | 370.25        | 1.14759737723 |
| 7              | 17420     | 4     | 307.4         | 1.11309802804 | 7              | 17420     | 5     | 460.5         | 1.03459311138 |
| 7              | 17716     | 4     | 403.75        | 1.07052192076 | 7              | 17716     | 5     | 315.25        | 1.23111357463 |
| 7              | 17762     | 4     | 247.8         | 1.45873981165 | 7              | 17762     | 5     | 209.75        | 1.55499334182 |
| 7              | 17965     | 4     | 349.4         | 1.00128701204 | 7              | 17965     | 5     | 452.5         | 1.06592136391 |
| 7              | 19285     | 4     | 456.6         | 1.00315531913 | 7              | 19285     | 5     | 409.0         | 1.14224898996 |
| 7              | 19300     | 4     | 343.2         | 1.1894616062  | 7              | 19300     | 5     | 442.5         | 1.02457820531 |
| 7              | 19376     | 4     | 340.8         | 1.0665290718  | 7              | 19376     | 5     | 192.333333333 | 1.36735177863 |
| 7              | 19381     | 4     | 353.666666667 | 1.00951746911 | 7              | 19381     | 5     | 253.75        | 1.25753760448 |
| 7              | 19981     | 4     | 436.666666667 | 1.06456368773 | 7              | 19981     | 5     | 401.333333333 | 1.07003792158 |
| 7              | 19982     | 4     | 261.0         | 1.10585359383 | 7              | 19982     | 5     | 381.0         | 1.1170397284  |
| 7              | 20077     | 4     | 159.4         | 1.59734609302 | 7              | 20077     | 5     | 224.0         | 1.19324269325 |
| 7              | 21109     | 4     | 316.8         | 1.05696270644 | 7              | 21109     | 5     | 389.333333333 | 1.01382733587 |
| 7              | 22934     | 4     | 415.4         | 1.0428129207  | 7              | 22934     | 5     | 157.5         | 1.01680512793 |
| 7              | 23824     | 4     | 301.4         | 1.0373909554  | 7              | 23824     | 5     | 263.333333333 | 1.0220505887  |
| 7              | 24038     | 4     | 279.4         | 1.48511568058 | 7              | 24038     | 5     | 350.5         | 1.242869055   |
| 7              | 25873     | 4     | 387.5         | 1.07201814015 | 7              | 25873     | 5     | 218.25        | 1.1983774803  |
| 7              | 29017     | 4     | 288.8         | 1.12427873935 | 7              | 29017     | 5     | 310.666666667 | 1.40932118339 |
| 7              | 30151     | 4     | 297.8         | 1.13505301028 | 7              | 30151     | 5     | 379.25        | 1.00814895087 |
| 7              | 30224     | 4     | 291.6         | 1.16295753051 | 7              | 30224     | 5     | 500.0         | 1.05826902692 |
| 7              | 30590     | 4     | 257.4         | 1.02561012174 | 7              | 30590     | 5     | 334.0         | 1.13013806368 |
| 7              | 30670     | 4     | 221.4         | 1.10511210938 | 7              | 30670     | 5     | 321.0         | 1.01329943721 |
| 7              | 30748     | 4     | 305.2         | 1.05857699749 | 7              | 30748     | 5     | 381.0         | 1.04249598431 |
| 7              | 30938     | 4     | 299.0         | 1.00755341648 | 7              | 30938     | 5     | 308.0         | 1.10393748331 |
| 7              | 31414     | 4     | 244.4         | 1.26539819241 | 7              | 31414     | 5     | 231.5         | 1.09931315446 |
| 7              | 31930     | 4     | 329.0         | 1.06768948115 | 7              | 31930     | 5     | 359.0         | 1.12017205027 |
| 7              | 32410     | 4     | 280.8         | 1.047406387   | 7              | 32410     | 5     | 317.5         | 1.15503840119 |
| 7              | 33523     | 4     | 341.4         | 1.08890352789 | 7              | 33523     | 5     | 434.333333333 | 1.14225929916 |
| 7              | 35198     | 4     | 351.0         | 1.00170105562 | 7              | 35198     | 5     | 314.25        | 1.05410836417 |
| 7              | 37148     | 4     | 240.8         | 1.05326863978 | 7              | 37148     | 5     | 410.75        | 1.02054388887 |
| 7              | 37165     | 4     | 360.4         | 1.02440852101 | 7              | 37165     | 5     | 386.0         | 1.18026720932 |
| 7              | 37244     | 4     | 315.75        | 1.34316656088 | 7              | 37244     | 5     | 338.5         | 1.25421310344 |
| 7              | 37378     | 4     | 327.0         | 1.16829378201 | 7              | 37378     | 5     | 228.333333333 | 1.1280780436  |
| 7              | 37453     | 4     | 420.4         | 1.09944702461 | 7              | 37453     | 5     | 354.75        | 1.18679112776 |
| 7              | 38119     | 4     | 377.5         | 1.00480956761 | 7              | 38119     | 5     | 288.0         | 1.04031548169 |
| 7              | 39676     | 4     | 305.4         | 1.24789780598 | 7              | 39676     | 5     | 367.25        | 1.04792161442 |
| 7              | 39796     | 4     | 396.4         | 1.02355693651 | 7              | 39796     | 5     | 305.5         | 1.52422168672 |
| 7              | 40015     | 4     | 429.75        | 1.05901566622 | 7              | 40015     | 5     | 429.333333333 | 1.11853960138 |
| 7              | 40802     | 4     | 358.5         | 1.1149567075  | 7              | 40802     | 5     | 322.25        | 1.10761783827 |
| 7              | 40910     | 4     | 322.4         | 1.15827472331 | 7              | 40910     | 5     | 295.25        | 1.46936409047 |
| 7              | 41350     | 4     | 387.2         | 1.00566139028 | 7              | 41350     | 5     | 337.25        | 1.05401406412 |
| 7              | 42874     | 4     | 342.4         | 1.09277103756 | 7              | 42874     | 5     | 172.666666667 | 1.3006068169  |
| 7              | 43045     | 4     | 303.0         | 1.22727022427 | 7              | 43045     | 5     | 210.25        | 1.62240342163 |
| 7              | 43696     | 4     | 280.6         | 1.33119099808 | 7              | 43696     | 5     | 244.25        | 1.0278306581  |
| 7              | 44860     | 4     | 413.8         | 1.01408133894 | 7              | 44860     | 5     | 275.0         | 1.0217922999  |
